Date,Country,infections,Month,Year
7/19/2020,Greece,0,7,2020
7/20/2020,Greece,1,7,2020
7/21/2020,Greece,2,7,2020
7/22/2020,Greece,3,7,2020
7/23/2020,Greece,1,7,2020
7/24/2020,Greece,0,7,2020
7/25/2020,Greece,0,7,2020
7/26/2020,Greece,1,7,2020
7/27/2020,Greece,0,7,2020
7/28/2020,Greece,1,7,2020
7/29/2020,Greece,0,7,2020
7/30/2020,Greece,0,7,2020
7/31/2020,Greece,3,7,2020
8/1/2020,Greece,0,8,2020
8/2/2020,Greece,2,8,2020
8/3/2020,Greece,1,8,2020
8/4/2020,Greece,0,8,2020
8/5/2020,Greece,1,8,2020
8/6/2020,Greece,0,8,2020
8/7/2020,Greece,0,8,2020
8/8/2020,Greece,1,8,2020
8/9/2020,Greece,1,8,2020
8/10/2020,Greece,1,8,2020
8/11/2020,Greece,1,8,2020
8/12/2020,Greece,2,8,2020
8/13/2020,Greece,5,8,2020
8/14/2020,Greece,2,8,2020
8/15/2020,Greece,3,8,2020
8/16/2020,Greece,2,8,2020
8/17/2020,Greece,2,8,2020
8/18/2020,Greece,2,8,2020
8/19/2020,Greece,3,8,2020
8/20/2020,Greece,0,8,2020
8/21/2020,Greece,3,8,2020
8/22/2020,Greece,2,8,2020
8/23/2020,Greece,2,8,2020
8/24/2020,Greece,0,8,2020
8/25/2020,Greece,1,8,2020
8/26/2020,Greece,0,8,2020
8/27/2020,Greece,11,8,2020
8/28/2020,Greece,5,8,2020
8/29/2020,Greece,1,8,2020
8/30/2020,Greece,2,8,2020
8/31/2020,Greece,4,8,2020
9/1/2020,Greece,5,9,2020
9/2/2020,Greece,2,9,2020
9/3/2020,Greece,5,9,2020
9/4/2020,Greece,1,9,2020
9/5/2020,Greece,1,9,2020
9/6/2020,Greece,4,9,2020
9/7/2020,Greece,5,9,2020
9/8/2020,Greece,1,9,2020
9/9/2020,Greece,3,9,2020
9/10/2020,Greece,4,9,2020
9/11/2020,Greece,3,9,2020
9/12/2020,Greece,2,9,2020
9/13/2020,Greece,3,9,2020
9/14/2020,Greece,5,9,2020
9/15/2020,Greece,3,9,2020
9/16/2020,Greece,3,9,2020
9/17/2020,Greece,9,9,2020
9/18/2020,Greece,2,9,2020
9/19/2020,Greece,4,9,2020
9/20/2020,Greece,7,9,2020
9/21/2020,Greece,6,9,2020
9/22/2020,Greece,8,9,2020
9/23/2020,Greece,5,9,2020
9/24/2020,Greece,9,9,2020
9/25/2020,Greece,3,9,2020
9/26/2020,Greece,7,9,2020
9/27/2020,Greece,3,9,2020
9/28/2020,Greece,4,9,2020
9/29/2020,Greece,5,9,2020
9/30/2020,Greece,3,9,2020
10/1/2020,Greece,2,10,2020
10/2/2020,Greece,5,10,2020
10/3/2020,Greece,7,10,2020
10/4/2020,Greece,4,10,2020
10/5/2020,Greece,8,10,2020
10/6/2020,Greece,3,10,2020
10/7/2020,Greece,4,10,2020
10/8/2020,Greece,6,10,2020
10/9/2020,Greece,1,10,2020
10/10/2020,Greece,5,10,2020
10/11/2020,Greece,13,10,2020
10/12/2020,Greece,7,10,2020
10/13/2020,Greece,6,10,2020
10/14/2020,Greece,7,10,2020
10/15/2020,Greece,13,10,2020
10/16/2020,Greece,8,10,2020
10/17/2020,Greece,10,10,2020
10/18/2020,Greece,9,10,2020
10/19/2020,Greece,11,10,2020
10/20/2020,Greece,8,10,2020
10/21/2020,Greece,6,10,2020
10/22/2020,Greece,15,10,2020
10/23/2020,Greece,10,10,2020
10/24/2020,Greece,5,10,2020
10/25/2020,Greece,10,10,2020
10/26/2020,Greece,7,10,2020
10/27/2020,Greece,12,10,2020
10/28/2020,Greece,10,10,2020
10/29/2020,Greece,12,10,2020
10/30/2020,Greece,5,10,2020
10/31/2020,Greece,6,10,2020
11/1/2020,Greece,9,11,2020
11/2/2020,Greece,7,11,2020
11/3/2020,Greece,13,11,2020
11/4/2020,Greece,18,11,2020
11/5/2020,Greece,29,11,2020
11/6/2020,Greece,13,11,2020
11/7/2020,Greece,34,11,2020
11/8/2020,Greece,35,11,2020
11/9/2020,Greece,41,11,2020
11/10/2020,Greece,41,11,2020
11/11/2020,Greece,43,11,2020
11/12/2020,Greece,50,11,2020
11/13/2020,Greece,38,11,2020
11/14/2020,Greece,38,11,2020
11/15/2020,Greece,71,11,2020
11/16/2020,Greece,59,11,2020
11/17/2020,Greece,63,11,2020
11/18/2020,Greece,60,11,2020
11/19/2020,Greece,59,11,2020
11/20/2020,Greece,72,11,2020
11/21/2020,Greece,108,11,2020
11/22/2020,Greece,103,11,2020
11/23/2020,Greece,84,11,2020
11/24/2020,Greece,101,11,2020
11/25/2020,Greece,87,11,2020
11/26/2020,Greece,99,11,2020
11/27/2020,Greece,101,11,2020
11/28/2020,Greece,121,11,2020
11/29/2020,Greece,98,11,2020
11/30/2020,Greece,85,11,2020
12/1/2020,Greece,111,12,2020
12/2/2020,Greece,89,12,2020
12/3/2020,Greece,100,12,2020
12/4/2020,Greece,98,12,2020
12/5/2020,Greece,98,12,2020
12/6/2020,Greece,101,12,2020
12/7/2020,Greece,89,12,2020
12/8/2020,Greece,102,12,2020
12/9/2020,Greece,95,12,2020
12/10/2020,Greece,81,12,2020
12/11/2020,Greece,102,12,2020
12/12/2020,Greece,68,12,2020
12/13/2020,Greece,85,12,2020
12/14/2020,Greece,62,12,2020
12/15/2020,Greece,98,12,2020
12/16/2020,Greece,85,12,2020
12/17/2020,Greece,78,12,2020
12/18/2020,Greece,96,12,2020
12/19/2020,Greece,58,12,2020
12/20/2020,Greece,70,12,2020
12/21/2020,Greece,85,12,2020
12/22/2020,Greece,83,12,2020
12/23/2020,Greece,62,12,2020
12/24/2020,Greece,55,12,2020
12/25/2020,Greece,50,12,2020
12/26/2020,Greece,46,12,2020
12/27/2020,Greece,53,12,2020
12/28/2020,Greece,66,12,2020
12/29/2020,Greece,58,12,2020
12/30/2020,Greece,58,12,2020
12/31/2020,Greece,50,12,2020
1/1/2021,Greece,43,1,2021
1/2/2021,Greece,40,1,2021
1/3/2021,Greece,36,1,2021
1/4/2021,Greece,54,1,2021
1/5/2021,Greece,40,1,2021
1/6/2021,Greece,48,1,2021
1/7/2021,Greece,47,1,2021
1/8/2021,Greece,49,1,2021
1/9/2021,Greece,32,1,2021
1/10/2021,Greece,36,1,2021
1/11/2021,Greece,39,1,2021
1/12/2021,Greece,27,1,2021
1/13/2021,Greece,25,1,2021
1/14/2021,Greece,33,1,2021
1/15/2021,Greece,34,1,2021
1/16/2021,Greece,20,1,2021
1/17/2021,Greece,28,1,2021
1/18/2021,Greece,19,1,2021
1/19/2021,Greece,30,1,2021
1/20/2021,Greece,27,1,2021
1/21/2021,Greece,25,1,2021
1/22/2021,Greece,28,1,2021
1/23/2021,Greece,24,1,2021
1/24/2021,Greece,24,1,2021
1/25/2021,Greece,25,1,2021
1/26/2021,Greece,21,1,2021
1/27/2021,Greece,32,1,2021
1/28/2021,Greece,18,1,2021
1/29/2021,Greece,22,1,2021
1/30/2021,Greece,15,1,2021
1/31/2021,Greece,17,1,2021
2/1/2021,Greece,33,2,2021
2/2/2021,Greece,22,2,2021
2/3/2021,Greece,27,2,2021
2/4/2021,Greece,25,2,2021
2/5/2021,Greece,19,2,2021
2/6/2021,Greece,29,2,2021
2/7/2021,Greece,21,2,2021
2/8/2021,Greece,25,2,2021
2/9/2021,Greece,20,2,2021
2/10/2021,Greece,17,2,2021
2/11/2021,Greece,22,2,2021
2/12/2021,Greece,21,2,2021
2/13/2021,Greece,26,2,2021
2/14/2021,Greece,23,2,2021
2/15/2021,Greece,26,2,2021
2/16/2021,Greece,29,2,2021
2/17/2021,Greece,13,2,2021
2/18/2021,Greece,27,2,2021
2/19/2021,Greece,28,2,2021
2/20/2021,Greece,23,2,2021
2/21/2021,Greece,25,2,2021
2/22/2021,Greece,24,2,2021
2/23/2021,Greece,22,2,2021
2/24/2021,Greece,28,2,2021
2/25/2021,Greece,39,2,2021
2/26/2021,Greece,29,2,2021
2/27/2021,Greece,29,2,2021
2/28/2021,Greece,36,2,2021
3/1/2021,Greece,30,3,2021
3/2/2021,Greece,23,3,2021
3/3/2021,Greece,40,3,2021
3/4/2021,Greece,35,3,2021
3/5/2021,Greece,32,3,2021
3/6/2021,Greece,41,3,2021
3/7/2021,Greece,53,3,2021
3/8/2021,Greece,39,3,2021
3/9/2021,Greece,46,3,2021
3/10/2021,Greece,43,3,2021
3/11/2021,Greece,51,3,2021
3/12/2021,Greece,49,3,2021
3/13/2021,Greece,52,3,2021
3/14/2021,Greece,53,3,2021
3/15/2021,Greece,46,3,2021
3/16/2021,Greece,59,3,2021
3/17/2021,Greece,56,3,2021
3/18/2021,Greece,45,3,2021
3/19/2021,Greece,64,3,2021
3/20/2021,Greece,60,3,2021
3/21/2021,Greece,41,3,2021
3/22/2021,Greece,69,3,2021
3/23/2021,Greece,51,3,2021
3/24/2021,Greece,67,3,2021
3/25/2021,Greece,52,3,2021
3/26/2021,Greece,53,3,2021
3/27/2021,Greece,72,3,2021
3/28/2021,Greece,54,3,2021
3/29/2021,Greece,65,3,2021
3/30/2021,Greece,72,3,2021
3/31/2021,Greece,76,3,2021
4/1/2021,Greece,67,4,2021
4/2/2021,Greece,72,4,2021
4/3/2021,Greece,70,4,2021
4/4/2021,Greece,78,4,2021
4/5/2021,Greece,73,4,2021
4/6/2021,Greece,79,4,2021
4/7/2021,Greece,75,4,2021
4/8/2021,Greece,73,4,2021
4/9/2021,Greece,78,4,2021
4/10/2021,Greece,75,4,2021
4/11/2021,Greece,52,4,2021
4/12/2021,Greece,76,4,2021
4/13/2021,Greece,93,4,2021
4/14/2021,Greece,81,4,2021
4/15/2021,Greece,104,4,2021
4/16/2021,Greece,91,4,2021
4/17/2021,Greece,67,4,2021
4/18/2021,Greece,65,4,2021
4/19/2021,Greece,78,4,2021
4/20/2021,Greece,87,4,2021
4/21/2021,Greece,86,4,2021
4/22/2021,Greece,75,4,2021
4/23/2021,Greece,76,4,2021
4/24/2021,Greece,86,4,2021
4/25/2021,Greece,57,4,2021
4/26/2021,Greece,80,4,2021
4/27/2021,Greece,92,4,2021
4/28/2021,Greece,63,4,2021
4/29/2021,Greece,73,4,2021
4/30/2021,Greece,66,4,2021
5/1/2021,Greece,72,5,2021
5/2/2021,Greece,0,5,2021
5/3/2021,Greece,134,5,2021
5/4/2021,Greece,81,5,2021
5/5/2021,Greece,96,5,2021
5/6/2021,Greece,83,5,2021
5/7/2021,Greece,63,5,2021
5/8/2021,Greece,68,5,2021
5/9/2021,Greece,51,5,2021
5/10/2021,Greece,60,5,2021
5/11/2021,Greece,52,5,2021
5/12/2021,Greece,70,5,2021
5/13/2021,Greece,55,5,2021
5/14/2021,Greece,56,5,2021
5/15/2021,Greece,43,5,2021
5/16/2021,Greece,50,5,2021
5/17/2021,Greece,56,5,2021
5/18/2021,Greece,63,5,2021
5/19/2021,Greece,53,5,2021
5/20/2021,Greece,54,5,2021
5/21/2021,Greece,56,5,2021
5/22/2021,Greece,37,5,2021
5/23/2021,Greece,38,5,2021
5/24/2021,Greece,50,5,2021
5/25/2021,Greece,50,5,2021
5/26/2021,Greece,44,5,2021
5/27/2021,Greece,39,5,2021
5/28/2021,Greece,40,5,2021
5/29/2021,Greece,29,5,2021
5/30/2021,Greece,30,5,2021
5/31/2021,Greece,41,5,2021
6/1/2021,Greece,27,6,2021
6/2/2021,Greece,23,6,2021
6/3/2021,Greece,39,6,2021
6/4/2021,Greece,34,6,2021
6/5/2021,Greece,35,6,2021
6/6/2021,Greece,24,6,2021
6/7/2021,Greece,24,6,2021
6/8/2021,Greece,30,6,2021
6/9/2021,Greece,15,6,2021
6/10/2021,Greece,24,6,2021
6/11/2021,Greece,11,6,2021
6/12/2021,Greece,24,6,2021
6/13/2021,Greece,17,6,2021
6/14/2021,Greece,21,6,2021
6/15/2021,Greece,22,6,2021
6/16/2021,Greece,13,6,2021
6/17/2021,Greece,16,6,2021
6/18/2021,Greece,20,6,2021
6/19/2021,Greece,20,6,2021
6/20/2021,Greece,14,6,2021
6/21/2021,Greece,17,6,2021
6/22/2021,Greece,16,6,2021
6/23/2021,Greece,14,6,2021
6/24/2021,Greece,18,6,2021
6/25/2021,Greece,21,6,2021
6/26/2021,Greece,12,6,2021
6/27/2021,Greece,18,6,2021
6/28/2021,Greece,18,6,2021
6/29/2021,Greece,13,6,2021
6/30/2021,Greece,11,6,2021
7/1/2021,Greece,4,7,2021
7/2/2021,Greece,12,7,2021
7/3/2021,Greece,9,7,2021
7/4/2021,Greece,6,7,2021
7/5/2021,Greece,6,7,2021
7/6/2021,Greece,11,7,2021
7/7/2021,Greece,9,7,2021
7/8/2021,Greece,10,7,2021
7/9/2021,Greece,12,7,2021
7/10/2021,Greece,2,7,2021
7/11/2021,Greece,5,7,2021
7/12/2021,Greece,10,7,2021
7/13/2021,Greece,4,7,2021
7/14/2021,Greece,7,7,2021
7/15/2021,Greece,6,7,2021
7/16/2021,Greece,14,7,2021
7/17/2021,Greece,7,7,2021
7/18/2021,Greece,10,7,2021
7/19/2021,Greece,8,7,2021
7/20/2021,Greece,9,7,2021
7/21/2021,Greece,3,7,2021
7/22/2021,Greece,5,7,2021
7/23/2021,Greece,7,7,2021
7/24/2021,Greece,8,7,2021
7/25/2021,Greece,8,7,2021
7/26/2021,Greece,5,7,2021
7/27/2021,Greece,8,7,2021
7/28/2021,Greece,15,7,2021
7/29/2021,Greece,9,7,2021
7/30/2021,Greece,13,7,2021
7/31/2021,Greece,17,7,2021
8/1/2021,Greece,10,8,2021
8/2/2021,Greece,8,8,2021
8/3/2021,Greece,14,8,2021
8/4/2021,Greece,16,8,2021
8/5/2021,Greece,13,8,2021
8/6/2021,Greece,22,8,2021
8/7/2021,Greece,10,8,2021
8/8/2021,Greece,17,8,2021
8/9/2021,Greece,22,8,2021
8/10/2021,Greece,21,8,2021
8/11/2021,Greece,20,8,2021
8/12/2021,Greece,20,8,2021
8/13/2021,Greece,24,8,2021
8/14/2021,Greece,24,8,2021
8/15/2021,Greece,17,8,2021
8/16/2021,Greece,14,8,2021
8/17/2021,Greece,16,8,2021
8/18/2021,Greece,25,8,2021
8/19/2021,Greece,20,8,2021
8/20/2021,Greece,30,8,2021
8/21/2021,Greece,23,8,2021
8/22/2021,Greece,33,8,2021
8/23/2021,Greece,38,8,2021
8/24/2021,Greece,44,8,2021
8/25/2021,Greece,43,8,2021
8/26/2021,Greece,30,8,2021
8/27/2021,Greece,22,8,2021
8/28/2021,Greece,38,8,2021
8/29/2021,Greece,37,8,2021
8/30/2021,Greece,20,8,2021
8/31/2021,Greece,35,8,2021
9/1/2021,Greece,52,9,2021
9/2/2021,Greece,34,9,2021
9/3/2021,Greece,36,9,2021
9/4/2021,Greece,30,9,2021
9/5/2021,Greece,43,9,2021
9/6/2021,Greece,47,9,2021
9/7/2021,Greece,38,9,2021
9/8/2021,Greece,43,9,2021
9/9/2021,Greece,46,9,2021
9/10/2021,Greece,42,9,2021
9/11/2021,Greece,39,9,2021
9/12/2021,Greece,28,9,2021
9/13/2021,Greece,54,9,2021
9/14/2021,Greece,45,9,2021
9/15/2021,Greece,43,9,2021
9/16/2021,Greece,43,9,2021
9/17/2021,Greece,40,9,2021
9/18/2021,Greece,39,9,2021
9/19/2021,Greece,33,9,2021
9/20/2021,Greece,39,9,2021
9/21/2021,Greece,43,9,2021
9/22/2021,Greece,27,9,2021
9/23/2021,Greece,31,9,2021
9/24/2021,Greece,33,9,2021
9/25/2021,Greece,16,9,2021
9/26/2021,Greece,24,9,2021
9/27/2021,Greece,48,9,2021
9/28/2021,Greece,24,9,2021
9/29/2021,Greece,44,9,2021
9/30/2021,Greece,33,9,2021
10/1/2021,Greece,32,10,2021
10/2/2021,Greece,29,10,2021
10/3/2021,Greece,31,10,2021
10/4/2021,Greece,36,10,2021
10/5/2021,Greece,35,10,2021
10/6/2021,Greece,21,10,2021
10/7/2021,Greece,30,10,2021
10/8/2021,Greece,27,10,2021
10/9/2021,Greece,36,10,2021
10/10/2021,Greece,30,10,2021
10/11/2021,Greece,42,10,2021
10/12/2021,Greece,33,10,2021
10/13/2021,Greece,31,10,2021
10/14/2021,Greece,48,10,2021
10/15/2021,Greece,28,10,2021
10/16/2021,Greece,31,10,2021
10/17/2021,Greece,27,10,2021
10/18/2021,Greece,43,10,2021
10/19/2021,Greece,29,10,2021
10/20/2021,Greece,38,10,2021
10/21/2021,Greece,34,10,2021
10/22/2021,Greece,36,10,2021
10/23/2021,Greece,43,10,2021
10/24/2021,Greece,30,10,2021
10/25/2021,Greece,54,10,2021
10/26/2021,Greece,25,10,2021
10/27/2021,Greece,63,10,2021
10/28/2021,Greece,31,10,2021
10/29/2021,Greece,55,10,2021
10/30/2021,Greece,38,10,2021
10/31/2021,Greece,44,10,2021
11/1/2021,Greece,52,11,2021
11/2/2021,Greece,60,11,2021
11/3/2021,Greece,59,11,2021
11/4/2021,Greece,42,11,2021
11/5/2021,Greece,49,11,2021
11/6/2021,Greece,43,11,2021
11/7/2021,Greece,52,11,2021
11/8/2021,Greece,66,11,2021
11/9/2021,Greece,53,11,2021
11/10/2021,Greece,79,11,2021
11/11/2021,Greece,67,11,2021
11/12/2021,Greece,56,11,2021
11/13/2021,Greece,70,11,2021
11/14/2021,Greece,80,11,2021
11/15/2021,Greece,72,11,2021
11/16/2021,Greece,85,11,2021
11/17/2021,Greece,89,11,2021
11/18/2021,Greece,63,11,2021
11/19/2021,Greece,93,11,2021
11/20/2021,Greece,69,11,2021
11/21/2021,Greece,76,11,2021
11/22/2021,Greece,112,11,2021
11/23/2021,Greece,92,11,2021
11/24/2021,Greece,95,11,2021
11/25/2021,Greece,81,11,2021
11/26/2021,Greece,86,11,2021
11/27/2021,Greece,82,11,2021
11/28/2021,Greece,98,11,2021
11/29/2021,Greece,108,11,2021
11/30/2021,Greece,90,11,2021
12/1/2021,Greece,77,12,2021
12/2/2021,Greece,91,12,2021
12/3/2021,Greece,102,12,2021
12/4/2021,Greece,89,12,2021
12/5/2021,Greece,79,12,2021
12/6/2021,Greece,121,12,2021
12/7/2021,Greece,99,12,2021
12/8/2021,Greece,86,12,2021
12/9/2021,Greece,81,12,2021
12/10/2021,Greece,103,12,2021
12/11/2021,Greece,72,12,2021
12/12/2021,Greece,91,12,2021
12/13/2021,Greece,97,12,2021
12/14/2021,Greece,130,12,2021
12/15/2021,Greece,78,12,2021
12/16/2021,Greece,98,12,2021
12/17/2021,Greece,85,12,2021
12/18/2021,Greece,63,12,2021
12/19/2021,Greece,92,12,2021
12/20/2021,Greece,85,12,2021
12/21/2021,Greece,79,12,2021
12/22/2021,Greece,71,12,2021
12/23/2021,Greece,72,12,2021
12/24/2021,Greece,94,12,2021
12/25/2021,Greece,58,12,2021
12/26/2021,Greece,79,12,2021
12/27/2021,Greece,67,12,2021
12/28/2021,Greece,61,12,2021
12/29/2021,Greece,79,12,2021
12/30/2021,Greece,72,12,2021
12/31/2021,Greece,82,12,2021
1/1/2022,Greece,59,1,2022
1/2/2022,Greece,61,1,2022
1/3/2022,Greece,80,1,2022
1/4/2022,Greece,63,1,2022
1/5/2022,Greece,62,1,2022
1/6/2022,Greece,70,1,2022
1/7/2022,Greece,78,1,2022
1/8/2022,Greece,65,1,2022
1/9/2022,Greece,66,1,2022
1/10/2022,Greece,85,1,2022
1/11/2022,Greece,80,1,2022
1/12/2022,Greece,78,1,2022
1/13/2022,Greece,95,1,2022
1/14/2022,Greece,77,1,2022
1/15/2022,Greece,79,1,2022
1/16/2022,Greece,96,1,2022
1/17/2022,Greece,103,1,2022
1/18/2022,Greece,110,1,2022
1/19/2022,Greece,88,1,2022
1/20/2022,Greece,81,1,2022
1/21/2022,Greece,110,1,2022
1/22/2022,Greece,73,1,2022
1/23/2022,Greece,86,1,2022
1/24/2022,Greece,113,1,2022
1/25/2022,Greece,104,1,2022
1/26/2022,Greece,118,1,2022
1/27/2022,Greece,113,1,2022
1/28/2022,Greece,112,1,2022
1/29/2022,Greece,80,1,2022
1/30/2022,Greece,97,1,2022
1/31/2022,Greece,128,1,2022
2/1/2022,Greece,108,2,2022
2/2/2022,Greece,113,2,2022
2/3/2022,Greece,112,2,2022
2/4/2022,Greece,94,2,2022
2/5/2022,Greece,72,2,2022
2/6/2022,Greece,95,2,2022
2/7/2022,Greece,116,2,2022
2/8/2022,Greece,112,2,2022
2/9/2022,Greece,88,2,2022
2/10/2022,Greece,97,2,2022
2/11/2022,Greece,102,2,2022
2/12/2022,Greece,70,2,2022
2/13/2022,Greece,75,2,2022
2/14/2022,Greece,82,2,2022
2/15/2022,Greece,81,2,2022
2/16/2022,Greece,84,2,2022
2/17/2022,Greece,94,2,2022
2/18/2022,Greece,88,2,2022
2/19/2022,Greece,77,2,2022
2/20/2022,Greece,67,2,2022
2/21/2022,Greece,90,2,2022
2/22/2022,Greece,68,2,2022
2/23/2022,Greece,53,2,2022
2/24/2022,Greece,65,2,2022
2/25/2022,Greece,65,2,2022
2/26/2022,Greece,51,2,2022
2/27/2022,Greece,66,2,2022
2/28/2022,Greece,75,2,2022
3/1/2022,Greece,54,3,2022
3/2/2022,Greece,58,3,2022
3/3/2022,Greece,64,3,2022
3/4/2022,Greece,56,3,2022
3/5/2022,Greece,51,3,2022
3/6/2022,Greece,51,3,2022
3/7/2022,Greece,52,3,2022
3/8/2022,Greece,57,3,2022
3/9/2022,Greece,63,3,2022
3/10/2022,Greece,58,3,2022
3/11/2022,Greece,49,3,2022
3/12/2022,Greece,40,3,2022
3/13/2022,Greece,49,3,2022
3/14/2022,Greece,73,3,2022
3/15/2022,Greece,51,3,2022
3/16/2022,Greece,44,3,2022
3/17/2022,Greece,62,3,2022
3/18/2022,Greece,55,3,2022
3/19/2022,Greece,46,3,2022
3/20/2022,Greece,44,3,2022
3/21/2022,Greece,58,3,2022
3/22/2022,Greece,34,3,2022
3/23/2022,Greece,54,3,2022
3/24/2022,Greece,42,3,2022
3/25/2022,Greece,35,3,2022
3/26/2022,Greece,56,3,2022
3/27/2022,Greece,52,3,2022
3/28/2022,Greece,73,3,2022
3/29/2022,Greece,51,3,2022
3/30/2022,Greece,62,3,2022
3/31/2022,Greece,56,3,2022
4/1/2022,Greece,61,4,2022
4/2/2022,Greece,52,4,2022
4/3/2022,Greece,61,4,2022
4/4/2022,Greece,62,4,2022
4/5/2022,Greece,70,4,2022
4/6/2022,Greece,76,4,2022
4/7/2022,Greece,76,4,2022
4/8/2022,Greece,57,4,2022
4/9/2022,Greece,51,4,2022
4/10/2022,Greece,54,4,2022
4/11/2022,Greece,75,4,2022
4/12/2022,Greece,69,4,2022
4/13/2022,Greece,70,4,2022
4/14/2022,Greece,62,4,2022
4/15/2022,Greece,82,4,2022
4/16/2022,Greece,49,4,2022
4/17/2022,Greece,51,4,2022
4/18/2022,Greece,64,4,2022
4/19/2022,Greece,49,4,2022
4/20/2022,Greece,64,4,2022
4/21/2022,Greece,43,4,2022
4/22/2022,Greece,31,4,2022
4/23/2022,Greece,28,4,2022
4/24/2022,Greece,0,4,2022
4/25/2022,Greece,66,4,2022
4/26/2022,Greece,43,4,2022
4/27/2022,Greece,46,4,2022
4/28/2022,Greece,51,4,2022
4/29/2022,Greece,41,4,2022
4/30/2022,Greece,39,4,2022
5/1/2022,Greece,22,5,2022
5/2/2022,Greece,30,5,2022
5/3/2022,Greece,44,5,2022
5/4/2022,Greece,35,5,2022
5/5/2022,Greece,31,5,2022
5/6/2022,Greece,34,5,2022
5/7/2022,Greece,20,5,2022
5/8/2022,Greece,23,5,2022
5/9/2022,Greece,25,5,2022
5/10/2022,Greece,27,5,2022
5/11/2022,Greece,27,5,2022
5/12/2022,Greece,20,5,2022
5/13/2022,Greece,30,5,2022
5/14/2022,Greece,15,5,2022
5/15/2022,Greece,11,5,2022
5/16/2022,Greece,29,5,2022
5/17/2022,Greece,23,5,2022
5/18/2022,Greece,20,5,2022
5/19/2022,Greece,23,5,2022
5/20/2022,Greece,16,5,2022
5/21/2022,Greece,21,5,2022
5/22/2022,Greece,11,5,2022
5/23/2022,Greece,21,5,2022
5/24/2022,Greece,14,5,2022
5/25/2022,Greece,18,5,2022
5/26/2022,Greece,13,5,2022
5/27/2022,Greece,15,5,2022
5/28/2022,Greece,13,5,2022
5/29/2022,Greece,19,5,2022
5/30/2022,Greece,25,5,2022
5/31/2022,Greece,17,5,2022
6/1/2022,Greece,12,6,2022
6/2/2022,Greece,12,6,2022
6/3/2022,Greece,17,6,2022
6/4/2022,Greece,15,6,2022
6/5/2022,Greece,12,6,2022
6/6/2022,Greece,14,6,2022
6/7/2022,Greece,24,6,2022
6/8/2022,Greece,15,6,2022
6/9/2022,Greece,10,6,2022
6/10/2022,Greece,21,6,2022
6/11/2022,Greece,15,6,2022
6/12/2022,Greece,8,6,2022
6/13/2022,Greece,0,6,2022
6/14/2022,Greece,13,6,2022
6/15/2022,Greece,16,6,2022
6/16/2022,Greece,8,6,2022
6/17/2022,Greece,13,6,2022
6/18/2022,Greece,9,6,2022
6/19/2022,Greece,8,6,2022
6/20/2022,Greece,12,6,2022
6/21/2022,Greece,16,6,2022
6/22/2022,Greece,9,6,2022
6/23/2022,Greece,17,6,2022
6/24/2022,Greece,13,6,2022
6/25/2022,Greece,8,6,2022
6/26/2022,Greece,16,6,2022
6/27/2022,Greece,12,6,2022
6/28/2022,Greece,16,6,2022
6/29/2022,Greece,12,6,2022
6/30/2022,Greece,14,6,2022
7/1/2022,Greece,18,7,2022
7/2/2022,Greece,26,7,2022
7/3/2022,Greece,26,7,2022
7/4/2022,Greece,25,7,2022
7/5/2022,Greece,22,7,2022
7/6/2022,Greece,22,7,2022
7/7/2022,Greece,29,7,2022
7/8/2022,Greece,22,7,2022
7/9/2022,Greece,26,7,2022
7/10/2022,Greece,28,7,2022
7/11/2022,Greece,0,7,2022
7/12/2022,Greece,0,7,2022
7/13/2022,Greece,0,7,2022
7/14/2022,Greece,0,7,2022
7/15/2022,Greece,0,7,2022
7/16/2022,Greece,0,7,2022
7/17/2022,Greece,0,7,2022
7/18/2022,Greece,0,7,2022
7/19/2022,Greece,231,7,2022
7/20/2022,Greece,0,7,2022
7/21/2022,Greece,0,7,2022
7/22/2022,Greece,0,7,2022
7/23/2022,Greece,0,7,2022
7/24/2022,Greece,0,7,2022
7/25/2022,Greece,0,7,2022
7/26/2022,Greece,0,7,2022
7/27/2022,Greece,292,7,2022
7/28/2022,Greece,0,7,2022
7/29/2022,Greece,0,7,2022
7/30/2022,Greece,0,7,2022
7/31/2022,Greece,0,7,2022
8/1/2022,Greece,0,8,2022
8/2/2022,Greece,378,8,2022
8/3/2022,Greece,0,8,2022
8/4/2022,Greece,0,8,2022
8/5/2022,Greece,0,8,2022
8/6/2022,Greece,0,8,2022
8/7/2022,Greece,0,8,2022
8/8/2022,Greece,0,8,2022
8/9/2022,Greece,345,8,2022
8/10/2022,Greece,0,8,2022
8/11/2022,Greece,0,8,2022
8/12/2022,Greece,0,8,2022
8/13/2022,Greece,0,8,2022
8/14/2022,Greece,0,8,2022
8/15/2022,Greece,0,8,2022
8/16/2022,Greece,306,8,2022
8/17/2022,Greece,0,8,2022
8/18/2022,Greece,0,8,2022
8/19/2022,Greece,0,8,2022
8/20/2022,Greece,0,8,2022
8/21/2022,Greece,0,8,2022
8/22/2022,Greece,0,8,2022
8/23/2022,Greece,307,8,2022
8/24/2022,Greece,0,8,2022
8/25/2022,Greece,0,8,2022
8/26/2022,Greece,0,8,2022
8/27/2022,Greece,0,8,2022
8/28/2022,Greece,0,8,2022
8/29/2022,Greece,0,8,2022
8/30/2022,Greece,217,8,2022
8/31/2022,Greece,0,8,2022
9/1/2022,Greece,0,9,2022
9/2/2022,Greece,0,9,2022
